Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
4/19/2024,SOI1,Ngày,,,SO2402-0036,MP24/03-027,LSX03/24-028,SOI-DTD-05,"Sợi PP trắng tẩy 630D, bản sợi 2.6mm [36%TC]",1661,22.4235,1858.4,0,25,-197.4,-2.5765,1.11884407,1.114901,Đạt
4/19/2024,SOI2,Ngày,,,SO2402-0008,MP24/03-067,LSX03/24-058,SOI-SP31,"Sợi PP màu trắng đục, 880D, 2.55mm",0,0,449.8,0,141,-449.8,-141,,,Không đạt
4/19/2024,SOI2,Ngày,,,SO2403-0032,MP24/03-048,LSX04/24-028,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",1900,25.65,1034.2,0,0,865.8,25.65,0.544315789,0,Không đạt
4/19/2024,SOI3,Ngày,,,SO2312-0046,MP23/12-049,LSX12/23-054,SOI-SP21,"Sợi PP, trắng đục, 800D, 2.55 mm.",3080,41.58,3465.4,0,39,-385.4,2.58,1.12512987,0.93795,Đạt
4/19/2024,SOI1,Đêm,,,SO2402-0036,MP24/03-027,LSX03/24-028,SOI-DTD-05,"Sợi PP trắng tẩy 630D, bản sợi 2.6mm [36%TC]",1661,22.4235,421.3,0,14,1239.7,8.4235,0.253642384,0.624344,Không đạt
4/19/2024,SOI1,Đêm,,,SO2312-0047,MP23/12-048,LSX12/23-055,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",910,12.285,2804.9,0,30,-1894.9,-17.715,3.082307692,2.442002,Đạt
4/19/2024,SOI2,Đêm,,,SO2403-0032,MP24/03-048,LSX04/24-028,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",1900,25.65,2047.2,0,20,-147.2,5.65,1.077473684,0.779727,Đạt
4/19/2024,SOI3,Đêm,,,SO2312-0046,MP23/12-049,LSX12/23-054,SOI-SP21,"Sợi PP, trắng đục, 800D, 2.55 mm.",3080,41.58,280.7,0,6,2799.3,35.58,0.091136364,0.1443,Không đạt
4/19/2024,SOI3,Đêm,,,SO2404-0016,MP24/04-047,LSX04/24-049,SOI-HV14,"Sợi PP, trắng đục, 730D, 2.55mm. [Non-Recycled]",3500,52.5,698.135,0,0,2801.865,52.5,0.199467143,0,Không đạt
4/19/2024,SOI3,Đêm,,,SO2404-0016,MP24/04-047,LSX04/24-049,SOI-HV14,"Sợi PP, trắng đục, 730D, 2.55mm. [Non-Recycled]",3500,47.25,2626.78,0,20,873.22,27.25,0.750508571,0.42328,Không đạt
4/19/2024,SOI3,Đêm,,,SO2404-0016,MP24/04-047,LSX04/24-049,SOI-HV14,"Sợi PP, trắng đục, 730D, 2.55mm. [Non-Recycled]",3500,47.25,112.48,0,0,3387.52,47.25,0.032137143,0,Không đạt
4/19/2024,SOI7,Ngày,,,SO2404-0021,MP24/04-043,LSX04/24-044,SOI-UNP6-1,"Sợi PP màu đen có UV, 830D, bản sợi 2.4mm [Hạt màu CB105]",1244,18.66,2234,0,20,-990,-1.34,1.795819936,1.071811,Đạt
4/19/2024,SOI7,Ngày,,,SO2404-0021,MP24/04-043,LSX04/24-044,SOI-NXDE01-1,"Sợi PP màu đen có UV, 600D, bản sợi 2.5mm",1965,29.475,710.8,0,26,1254.2,3.475,0.36173028,0.882103,Không đạt
4/19/2024,SOI8,Ngày,,,SO2403-0042,MP24/04-004,LSX04/24-041,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",3500,47.25,2411.9,0,32,1088.1,15.25,0.689114286,0.677248,Không đạt
4/19/2024,SOI7,Đêm,,,SO2404-0021,MP24/04-043,LSX04/24-044,SOI-NXDE01-1,"Sợi PP màu đen có UV, 600D, bản sợi 2.5mm",1244,18.66,572.302,0,40,671.698,-21.34,0.460049839,2.143622,Không đạt
4/19/2024,SOI7,Đêm,,,SO2404-0017,MP24/04-032,LSX04/24-048,SOI-PR23-MI02,"Sợi PP, 3.3mm, 710D, xanh dương. [EMH7016+MF4X/MF5X+20.5%Sủi xanh dương]",2684,38.918,1817.4,0,72,866.6,-33.082,0.677123696,1.850043,Không đạt
4/19/2024,SOI8,Đêm,,,SO2403-0042,MP24/04-004,LSX04/24-041,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",1750,23.625,3292.5,0,10,-1542.5,13.625,1.881428571,0.42328,Đạt
4/19/2024,SOI8,Đêm,,,SO2404-0017,MP24/04-032,LSX04/24-048,SOI-PR28-MI,"Sợi PP, màu trắng đục, 710D, 3.30mm. [MI]",1705,24.7225,281.6,0,4,1423.4,20.7225,0.16516129,0.161795,Không đạt
4/22/2024,SOI1,Đêm,,,SO2402-0047,MP24/03-072,LSX04/24-004,SOI-MS01,"Sợi  denier 840 bản chỉ 2.55 mm, trắng đục",3000,40.5,431.8,0,12,2568.2,28.5,0.143933333,0.296296,Không đạt
4/22/2024,SOI1,Đêm,,,SO2312-0047,MP23/12-048,LSX12/23-055,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",3185,42.9975,2877.1,0,0,307.9,42.9975,0.9033281,0,Không đạt
4/22/2024,SOI2,Đêm,,,SO2402-0018,MP24/02-019,LSX03/24-018,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",2100,28.35,2266.945,0,6,-166.945,22.35,1.079497619,0.21164,Đạt
4/22/2024,SOI2,Đêm,,,SO2402-0049,MP24/03-002,LSX04/24-023,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,307.25,0,0,-307.25,0,,,Không đạt
4/22/2024,SOI3,Đêm,,,SO2402-0017,MP24/02-018,LSX04/24-018,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,555.85,0,8,-555.85,-8,,,Không đạt
4/22/2024,SOI3,Đêm,,,SO2403-0008,MP24/04-050,LSX04/24-047,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",3200,43.2,2252.85,0,0,947.15,43.2,0.704015625,0,Không đạt
4/22/2024,SOI7,Ngày,,,SO2403-0037,MP24/04-052,LSX04/24-053,SOI-JB25-1,"Sợi PP, trắng UV, 1250D, 2.20mm. [8.5TCJB]",1751,23.6385,1275.03,0,17,475.97,6.6385,0.728172473,0.719165,Không đạt
4/22/2024,SOI7,Ngày,,,SO2403-0037,MP24/04-052,LSX04/24-053,SOI-JB25-1,"Sợi PP, trắng UV, 1250D, 2.20mm. [8.5TCJB]",3503,47.2905,169.2663,0,0,3333.7337,47.2905,0.048320383,0,Không đạt
4/22/2024,SOI7,Ngày,,,SO2403-0037,MP24/04-052,LSX04/24-053,SOI-JB58,"Sợi PP trắng UV 1600D, bản sợi 5mm [8.5%TC]",1751,23.6385,1564,0,20,187,3.6385,0.893203883,0.846077,Không đạt
4/22/2024,SOI7,Ngày,,,SO2403-0037,MP24/04-052,LSX04/24-053,SOI-JB58,"Sợi PP trắng UV 1600D, bản sợi 5mm [8.5%TC]",3503,47.2905,0,37,0,3466,47.2905,0.010562375,0,Không đạt
4/22/2024,SOI8,Ngày,,,SO2403-0042,MP24/04-004,LSX04/24-041,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",3850,51.975,3909,0,46,-59,5.975,1.015324675,0.88504,Đạt
4/22/2024,SOI7,Đêm,,,SO2403-0037,MP24/04-052,LSX04/24-053,SOI-JB58,"Sợi PP trắng UV 1600D, bản sợi 5mm [8.5%TC]",1751,23.6385,1807.5,0,4,-56.5,19.6385,1.032267276,0.169215,Đạt
4/22/2024,SOI7,Đêm,,,SO2404-0018,MP24/04-038,LSX04/24-058,SOI-JB24-5,"Sợi PP, trắng UV, 1520D, bản sợi  5.0mm. [1.5%UV MU001D - 8.5%TC]",0,0,1020.599,0,0,-1020.599,0,,,Không đạt
4/22/2024,SOI8,Đêm,,,SO2403-0042,MP24/04-004,LSX04/24-041,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",4900,66.15,4579.8,0,40,320.2,26.15,0.934653061,0.604686,Không đạt
4/23/2024,SOI1,Ngày,,,SO2312-0047,MP23/12-048,LSX12/23-055,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",3185,42.9975,3184.3,0,4,0.7,38.9975,0.99978022,0.093028,Đạt
4/23/2024,SOI2,Ngày,,,SO2402-0049,MP24/03-002,LSX04/24-023,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,380,0,9,-380,-9,,,Không đạt
4/23/2024,SOI2,Ngày,,,SO2403-0027,MP24/04-019,LSX04/24-033,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",1750,26.25,1789,0,0,-39,26.25,1.022285714,0,Đạt
4/23/2024,SOI3,Ngày,,,SO2403-0008,MP24/04-050,LSX04/24-047,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2800,37.8,2290,0,3,510,34.8,0.817857143,0.079365,Không đạt
4/24/2024,SOI8,Đêm,,,SO2403-0042,MP24/04-004,LSX04/24-063,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,6417.03,0,44,-6417.03,-44,,,Không đạt
4/23/2024,SOI1,Đêm,,,SO2312-0047,MP23/12-048,LSX12/23-055,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",3185,42.9975,403.4,0,0,2781.6,42.9975,0.126656201,0,Không đạt
4/23/2024,SOI1,Đêm,,,SO2402-0008,MP24/03-067,LSX03/24-058,SOI-SP31,"Sợi PP màu trắng đục, 880D, 2.55mm",3600,48.6,3000.9,0,20,599.1,28.6,0.833583333,0.411522,Không đạt
4/23/2024,SOI2,Đêm,,,SO2403-0027,MP24/04-019,LSX04/24-033,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",2100,31.5,2414.8,0,12,-314.8,19.5,1.149904762,0.380952,Đạt
4/23/2024,SOI3,Đêm,,,SO2403-0008,MP24/04-050,LSX04/24-047,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2800,37.8,2569.4,0,6,230.6,31.8,0.917642857,0.15873,Không đạt
4/23/2024,SOI7,Ngày,,,SO2402-0038,MP24/04-051,LSX04/24-057,SOI-JB55,"Sợi PP, trắng UV, 1850D, 5.0mm.",584,7.884,2781.2,0,6,-2197.2,1.884,4.762328767,0.761035,Đạt
4/23/2024,SOI8,Ngày,,,SO2403-0042,MP24/04-004,LSX04/24-041,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",4200,56.7,2171.67,0,58,2028.33,-1.3,0.517064286,1.022927,Không đạt
4/23/2024,SOI7,Đêm,,,SO2402-0038,MP24/04-051,LSX04/24-057,SOI-JB55,"Sợi PP, trắng UV, 1850D, 5.0mm.",584,7.884,572.8,0,43,11.2,-35.116,0.980821918,5.454084,Đạt
4/23/2024,SOI7,Đêm,,,SO2401-0017,MP24/01-028,LSX03/24-019,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,1582.635,0,0,-1582.635,0,,,Không đạt
4/23/2024,SOI7,Đêm,,,SO2401-0017,MP24/01-028,LSX03/24-019,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,590.885,0,0,-590.885,0,,,Không đạt
4/23/2024,SOI7,Đêm,,,SO2401-0017,MP24/01-028,LSX03/24-019,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,1628.57,0,0,-1628.57,0,,,Không đạt
4/24/2024,SOI1,Ngày,,,SO2402-0008,MP24/03-067,LSX03/24-058,SOI-SP31,"Sợi PP màu trắng đục, 880D, 2.55mm",1600,21.6,2079,0,10,-479,11.6,1.299375,0.462962,Đạt
4/24/2024,SOI1,Ngày,,,SO2402-0047,MP24/03-072,LSX04/24-004,SOI-MS01,"Sợi  denier 840 bản chỉ 2.55 mm, trắng đục",3500,47.25,414,0,0,3086,47.25,0.118285714,0,Không đạt
4/24/2024,SOI2,Ngày,,,SO2403-0027,MP24/04-019,LSX04/24-033,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",1750,26.25,2101,0,7,-351,19.25,1.200571429,0.266666,Đạt
4/24/2024,SOI3,Ngày,,,SO2403-0008,MP24/04-050,LSX04/24-047,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2400,32.4,2260.8,0,2,139.2,30.4,0.942,0.061728,Không đạt
4/24/2024,SOI1,Đêm,,,SO2402-0047,MP24/03-072,LSX04/24-004,SOI-MS01,"Sợi  denier 840 bản chỉ 2.55 mm, trắng đục",3500,47.25,383.4,0,20,3116.6,27.25,0.109542857,0.42328,Không đạt
4/24/2024,SOI2,Đêm,,,SO2403-0027,MP24/04-019,LSX04/24-033,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.",1750,26.25,413.8,0,4,1336.2,22.25,0.236457143,0.15238,Không đạt
4/24/2024,SOI2,Đêm,,,SO2402-0011,MP24/02-030,LSX03/24-056,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",2720,36.72,2459.2,0,20,260.8,16.72,0.904117647,0.544662,Không đạt
4/24/2024,SOI3,Đêm,,,SO2403-0008,MP24/04-050,LSX04/24-047,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2400,32.4,2587.2,0,4,-187.2,28.4,1.078,0.123456,Đạt
4/24/2024,SOI7,Ngày,,,SO2401-0017,MP24/01-028,LSX03/24-019,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",4805,64.8675,1248,0,11,3557,53.8675,0.259729448,0.169576,Không đạt
4/24/2024,SOI7,Ngày,,,SO2403-0021,MP24/03-031,LSX03/24-022,SOI-MK13-1,"Sợi PP, trắng tẩy, 830D, 2.6mm (cũ 2.50mm).(dùng hạt tẩy)",0,0,63.7,0,12,-63.7,-12,,,Không đạt
4/24/2024,SOI7,Ngày,,,SO2404-0010,MP24/04-035,LSX04/24-038,SOI-MK13-1,"Sợi PP, trắng tẩy, 830D, 2.6mm (cũ 2.50mm).(dùng hạt tẩy)",0,0,550,0,0,-550,0,,,Không đạt
4/24/2024,SOI7,Ngày,,,SO2404-0024,MP24/04-046,LSX04/24-055,SOI-MK13-1,"Sợi PP, trắng tẩy, 830D, 2.6mm (cũ 2.50mm).(dùng hạt tẩy)",801,10.8135,2776.6,0,0,-1975.6,10.8135,3.466416979,0,Đạt
4/24/2024,SOI8,Ngày,,,SO2403-0042,MP24/04-004,LSX04/24-063,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,3847.2,0,24,-3847.2,-24,,,Không đạt
4/24/2024,SOI7,Đêm,,,SO2404-0024,MP24/04-046,LSX04/24-055,SOI-MK13-1,"Sợi PP, trắng tẩy, 830D, 2.6mm (cũ 2.50mm).(dùng hạt tẩy)",801,10.8135,618.2,0,0,182.8,10.8135,0.771785268,0,Không đạt
4/24/2024,SOI7,Đêm,,,SO2401-0017,MP24/01-028,LSX03/24-019,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",4805,64.8675,82.505,0,0,4722.495,64.8675,0.017170656,0,Không đạt
4/24/2024,SOI7,Đêm,,,SO2401-0017,MP24/01-028,LSX03/24-019,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",4805,64.8675,590.89,0,0,4214.11,64.8675,0.122973985,0,Không đạt
4/24/2024,SOI7,Đêm,,,SO2401-0017,MP24/01-028,LSX03/24-019,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",4805,64.8675,2334.98,0,50,2470.02,14.8675,0.485947971,0.770802,Không đạt
4/24/2024,SOI7,Đêm,,,SO2401-0017,MP24/01-028,LSX03/24-019,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",4805,64.8675,579.3,0,0,4225.7,64.8675,0.120561915,0,Không đạt
4/24/2024,SOI7,Đêm,,,SO2401-0017,MP24/01-028,LSX03/24-019,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",4805,64.8675,590.89,0,0,4214.11,64.8675,0.122973985,0,Không đạt
4/24/2024,SOI7,Đêm,,,SO2404-0006,MP24/04-036,LSX04/24-036,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,95.27,0,0,-95.27,0,,,Không đạt
4/24/2024,SOI8,Đêm,,,SO2403-0042,MP24/04-004,LSX04/24-063,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",0,0,1236.2,0,18,-1236.2,-18,,,Không đạt
4/24/2024,SOI8,Đêm,,,SO2404-0020,MP24/04-033,LSX04/24-034,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,448.39,0,20,-448.39,-20,,,Không đạt
4/24/2024,SOI8,Đêm,,,SO2404-0025,MP24/04-053,LSX04/24-056,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4104,59.508,2503.01,0,0,1600.99,59.508,0.609895224,0,Không đạt
4/25/2024,SOI1,Ngày,,,SO2402-0047,MP24/03-072,LSX04/24-004,SOI-MS01,"Sợi  denier 840 bản chỉ 2.55 mm, trắng đục",3500,47.25,2237.2,0,22,1262.8,25.25,0.6392,0.465608,Không đạt
4/25/2024,SOI2,Ngày,,,SO2402-0011,MP24/02-030,LSX03/24-056,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",2380,32.13,2288.38,0,10,91.62,22.13,0.961504202,0.311235,Đạt
4/25/2024,SOI2,Ngày,,,SO2402-0012,MP24/02-033,LSX04/24-062,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",0,0,234.42,0,0,-234.42,0,,,Không đạt
4/25/2024,SOI2,Ngày,,,SO2402-0049,MP24/03-002,LSX04/24-023,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",2700,36.45,174.1,0,0,2525.9,36.45,0.064481481,0,Không đạt
4/25/2024,SOI3,Ngày,,,SO2403-0008,MP24/04-050,LSX04/24-047,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2400,32.4,2275.8,0,3,124.2,29.4,0.94825,0.092592,Không đạt
4/25/2024,SOI1,Đêm,,,SO2402-0047,MP24/03-072,LSX04/24-004,SOI-MS01,"Sợi  denier 840 bản chỉ 2.55 mm, trắng đục",3500,47.25,3491.3,0,50,8.7,-2.75,0.997514286,1.058201,Đạt
4/25/2024,SOI2,Đêm,,,SO2402-0049,MP24/03-002,LSX04/24-023,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",2700,36.45,3062.7,0,7,-362.7,29.45,1.134333333,0.192043,Đạt
4/25/2024,SOI3,Đêm,,,SO2403-0008,MP24/04-050,LSX04/24-047,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2400,32.4,2819.4,0,14,-419.4,18.4,1.17475,0.432098,Đạt
4/25/2024,SOI7,Ngày,,,SO2404-0006,MP24/04-036,LSX04/24-036,SOI-MK12-1,"Sợi PP, trắng tẩy, 950D, 2.5mm (cũ 970D, 2.60mm). (Dùng hạt tẩy OP10 - Đại Á)",0,0,651.3,0,15,-651.3,-15,,,Không đạt
4/25/2024,SOI7,Ngày,,,SO2402-0038,MP24/04-051,LSX04/24-057,SOI-JB54,"Sợi PP, trắng UV, 1160D,2.15mm (cũ 2.20mm).",1751,23.6385,3012.2,0,50,-1261.2,-26.3615,1.720274129,2.115193,Đạt
4/25/2024,SOI8,Ngày,,,SO2404-0025,MP24/04-053,LSX04/24-056,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,175.27,0,0,3244.73,49.59,0.051248538,0,Không đạt
4/25/2024,SOI8,Ngày,,,SO2404-0025,MP24/04-053,LSX04/24-056,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4104,59.508,2023.92,0,12,2080.08,47.508,0.493157895,0.201653,Không đạt
4/25/2024,SOI8,Ngày,,,SO2404-0025,MP24/04-053,LSX04/24-056,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,1331.01,0,0,2088.99,49.59,0.389184211,0,Không đạt
4/25/2024,SOI7,Đêm,,,SO2402-0038,MP24/04-051,LSX04/24-057,SOI-JB54,"Sợi PP, trắng UV, 1160D,2.15mm (cũ 2.20mm).",1751,23.6385,904,0,9,847,14.6385,0.516276413,0.380734,Không đạt
4/25/2024,SOI7,Đêm,,,SO2404-0016,MP24/04-047,LSX04/24-049,SOI-HV14,"Sợi PP, trắng đục, 730D, 2.55mm. [Non-Recycled]",3000,40.5,1374.87,0,0,1625.13,40.5,0.45829,0,Không đạt
4/25/2024,SOI7,Đêm,,,SO2404-0016,MP24/04-047,LSX04/24-049,SOI-HV14,"Sợi PP, trắng đục, 730D, 2.55mm. [Non-Recycled]",3000,40.5,697.105,0,0,2302.895,40.5,0.232368333,0,Không đạt
4/25/2024,SOI7,Đêm,,,SO2404-0016,MP24/04-047,LSX04/24-049,SOI-HV14,"Sợi PP, trắng đục, 730D, 2.55mm. [Non-Recycled]",3000,40.5,867.62,0,10,2132.38,30.5,0.289206667,0.246913,Không đạt
4/25/2024,SOI8,Đêm,,,SO2404-0025,MP24/04-053,LSX04/24-056,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",4104,59.508,1983.46,0,10,2120.54,49.508,0.48329922,0.168044,Không đạt
4/25/2024,SOI8,Đêm,,,SO2404-0025,MP24/04-053,LSX04/24-056,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",3420,49.59,2148.74,0,0,1271.26,49.59,0.62828655,0,Không đạt
4/26/2024,SOI1,Ngày,,,SO2402-0047,MP24/03-072,LSX04/24-004,SOI-MS01,"Sợi  denier 840 bản chỉ 2.55 mm, trắng đục",500,6.75,415,0,2,85,4.75,0.83,0.296296,Không đạt
4/26/2024,SOI1,Ngày,,,SO2403-0030,MP24/03-050,LSX03/24-063,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",2100,28.35,2770.2,0,8,-670.2,20.35,1.319142857,0.282186,Đạt
4/26/2024,SOI2,Ngày,,,SO2402-0049,MP24/03-002,LSX04/24-023,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",1200,16.2,2687.5,0,5,-1487.5,11.2,2.239583333,0.308641,Đạt
4/26/2024,SOI3,Ngày,,,SO2403-0008,MP24/04-050,LSX04/24-047,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2400,32.4,2424.2,0,6,-24.2,26.4,1.010083333,0.185185,Đạt
4/26/2024,SOI1,Đêm,,,SO2403-0030,MP24/03-050,LSX03/24-063,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",3300,44.55,3539.8,0,30,-239.8,14.55,1.072666667,0.6734,Đạt
4/26/2024,SOI1,Đêm,,,SO2312-0046,MP23/12-049,LSX12/23-054,SOI-SP21,"Sợi PP, trắng đục, 800D, 2.55 mm.",0,0,184,0,0,-184,0,,,Không đạt
4/26/2024,SOI2,Đêm,,,SO2402-0049,MP24/03-002,LSX04/24-023,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",1200,16.2,591.4,0,50,608.6,-33.8,0.492833333,3.086419,Không đạt
4/26/2024,SOI3,Đêm,,,SO2403-0008,MP24/04-050,LSX04/24-047,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2400,32.4,2772,0,4,-372,28.4,1.155,0.123456,Đạt
4/26/2024,SOI2,Đêm,,,SO2403-0065,MP24/03-073,LSX03/24-065,SOI-PR42MI-01,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+20.5%Sủi xanh dương+MF4X]",0,0,1790.4,0,0,-1790.4,0,,,Không đạt
4/27/2024,SOI7,Ngày,,,SO2404-0016,MP24/04-047,LSX04/24-049,SOI-HV14,"Sợi PP, trắng đục, 730D, 2.55mm. [Non-Recycled]",0,0,627.14,0,9,-627.14,-9,,,Không đạt
4/27/2024,SOI7,Ngày,,,SO2404-0016,MP24/04-047,LSX04/24-049,SOI-HV14,"Sợi PP, trắng đục, 730D, 2.55mm. [Non-Recycled]",0,0,3368.96,0,0,-3368.96,0,,,Không đạt
4/27/2024,SOI8,Ngày,,,SO2404-0025,MP24/04-053,LSX04/24-056,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,222.4,0,10,-222.4,-10,,,Không đạt
4/27/2024,SOI8,Ngày,,,SO2403-0042,MP24/04-004,LSX04/24-063,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",4200,56.7,2969.3,0,20,1230.7,36.7,0.70697619,0.352733,Không đạt
4/28/2024,SOI2,Ngày,,,SO2402-0042,MP24/03-011,LSX03/24-007,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,2592.4,0,13,-2592.4,-13,,,Không đạt
4/28/2024,SOI2,Ngày,,,SO2403-0065,MP24/03-073,LSX03/24-065,SOI-PR42MI-01,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+20.5%Sủi xanh dương+MF4X]",0,0,1814,0,17,-1814,-17,,,Không đạt
