Đơn hàng,KHSX,Khách hàng,Mã hàng,Tên hàng,Note,BOM,Loại hàng,Ngày giao,Tỉ lệ,Số lượng 1,Số lượng 2
SO2405-0038,MP24/05-043,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050080G793INT.GRGL258,"Bao PP-In, trắng tẩy, K50x80LL, TL: 79.32g/cái, MK: GREEN GLOBE - CODE 258 (2+0) (Mã: 5000565). [Tép 20 cái gấp 3 code ra ngoài]","ĐH INTER GIAO HÀNG 30/5, 31/5, 6/6",Version 1,,5/30/2024,0.08,5000,400
SO2405-0038,MP24/05-043,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050080G793INT.GRGL259,"Bao PP-In, trắng tẩy, K50x80LL, TL: 79.32g/cái, MK: GREEN GLOBE - CODE 259 (2+0) (Mã: 5000565). [Tép 20 cái gấp 3 code ra ngoài]","ĐH INTER GIAO HÀNG 30/5, 31/5, 6/6",Version 1,,5/30/2024,0.08,5000,400
SO2405-0038,MP24/05-043,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050074INT.IFSA122,"Bao PP-In, trắng tẩy, K50x74LL, TL: 73.78g/cái, MK: IFV SAFOCO - CODE 122 (2+0) [Mã: 5000572]. [Tép 20 cái gấp 3, code ra ngoài]","ĐH INTER GIAO HÀNG 30/5, 31/5, 6/6",Version 1,,5/31/2024,0.074,5000,370
SO2405-0038,MP24/05-043,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB060085INT.BRGL125,"Bao PP-In, trắng tẩy, K60x85LL(+/-1), TL: 101.13(+/-3)g/cái, MK: BROWN GLOBE (BAGUETTE) - CODE 125 (2+0) [Mã KH: 5000627]. [Tép 20 cái, gấp 3, code ra ngoài]","ĐH INTER GIAO HÀNG 30/5, 31/5, 6/6",Version 1,,5/31/2024,0.102,5000,510
SO2405-0038,MP24/05-043,CÔNG TY TNHH INTERFLOUR VIỆT NAM,INB050074INT.IFLG063,"Bao PP-In, trắng tẩy, K50x74LL, TL: 73.78g/cái, MK: IFV LG PP 25KG - CODE 063 (1+0) (Mã: 5000580).","ĐH INTER GIAO HÀNG 30/5, 31/5, 6/6",Version 1,,5/30/2024,0.074,2000,148
SO2405-0025,MP24/05-044,AGRIFEED,SOI-AGF1,"Sợi PP, trắng đục, 650D, 2.60mm, 3.1kgF, 20%.","ĐH AGRIFEED, 40FT, HĐ 003.2024, đóng cont 21/7.",Version 1,BAO,6/21/2024,0.062,310000,19220
SO2405-0025,MP24/05-044,AGRIFEED,THACAAGF560100110069TRDU,"Vải cuộn PP, trắng đục, K56.0cm (+1/-0.5), MĐ: 10x11, TL: 69g/m (+/-2.1).","ĐH AGRIFEED, 40FT, HĐ 003.2024, đóng cont 21/7.",Version 1,BAO,6/21/2024,0.062,310000,19220
SO2405-0025,MP24/05-044,AGRIFEED,THAINAGF056TD.AGRI,"Cuộn PP-In, trắng đục, K56cm (+1/-0.5), MK: AGRIFEED 25KGS (2+0), TL: 59.84g/86cm (+/-1.80).","ĐH AGRIFEED, 40FT, HĐ 003.2024, đóng cont 21/7.",Version 1,BAO,6/21/2024,0.062,310000,19220
SO2405-0025,MP24/05-044,AGRIFEED,CMA056081TDAGF.AGRI,"Bao PP-In, trắng đục, K56cm(+1/-0.5) x 81LL(+/-1), cắt ZIGZAG 86cm, đáy 1 lần/2 đường PP900D trắng, MK: AGRIFEED 25KGS (4+0), TL: 60.51g/cái (+/-1.80). [Tép 100cái, cột dây 2 đầu]","ĐH AGRIFEED, 40FT, HĐ 003.2024, đóng cont 21/7.",Version 1,BAO,6/21/2024,0.062,310000,19220
SO2405-0025,MP24/05-044,AGRIFEED,0119101001001000,"Bao TP-PP, trắng đục, K56x81LL, TL: 62g/cái, đáy 1 lần/2 đường PP900D, cắt ZIGZAG, MK: AGRIFEED 25KGS (4+0). [Ép kiện: 500cái/kiện, bắn đai 4 ngang x 1 dọc, 1 tem bên hông]/TPH056081G062TDAGF.AGRI.2/TPH056081G062TDAGF.AGRI.2","ĐH AGRIFEED, 40FT, HĐ 003.2024, đóng cont 21/7.",Version 1,BAO,6/21/2024,0.062,310000,19220
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,09CDP-4P003-01-0002,"[Cột đáy bao-Kiểm bao-Xếp bao]Bao Jumbo, dạng 4 tấm, màu beige, có chống phình, ống nạp, ống xả; KT: W x L x H = 105cm x 105cm x 110cm, TL: 2.1g/cái. [GC Hiệp Phước]",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,02MAY-4P003-01-0002,"[May bao]Bao Jumbo, dạng 4 tấm, màu beige, có chống phình, ống nạp, ống xả; KT: W x L x H = 105cm x 105cm x 110cm, TL: 2.1g/cái. [GC Hiệp Phước]",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-MCD0,"Miếng che đáy, màu beige, K.27.0x29.0cm; TL: 13.6g/cái.",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-ONAP,"Manh PP, màu trắng có tráng, K: 62.0cm x 165.0cm, cắt dài 165cm; TL: 94.8g/cái.",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-OXA0,"Manh PP, màu trắng có tráng, K: 47.0cm x 153.0cm, cắt dài 153cm; TL: 65.2g/cái.",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-DAY0,"Manh PP, màu beige, K: 116.0cm x 116.0cm, cắt dài 116cm, đục lỗ; TL: 253g/cái.",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-VCP0,"Vách ngăn chống phình PP, có tráng, K54.0cmx100.0cm, TL: 56.6g/cái. (Đã tạo chống phình)",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-THAN,"Manh PP, màu beige, K: 116.0cm x 121.0cm, cắt dài 121cm, TL: 258.2g/cái.",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-NAP0,"Manh PP, màu trắng có tráng, K: 118.0cm x 118.0cm, cắt dài 118cm, đục lỗ; TL: 134g/cái.",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-ROPE,"Dây rút đáy, D=6mm, màu trắng, cắt dài 170.0cm, TL: 23.6g/cái.",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-VMS0,"Miếng may khóa hình sao màu trắng có tráng, KT: 10.0cm x 10.0cm, TL: 1.6g/cái.",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-PATC,"Patch đệm đai màu trắng, có tráng; KT: 8.0x30.0cm; TL: 3.6/cái.",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-DCOT,"Dây cột ống nạp/ống xả PP màu beige, W1.5cm, cắt dài 130cm. TL:6.4g/cái",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,03CAT-4P003-01-0002-DAIN,"Dây đai PP màu trắng, W7.0cm, cắt dài 120.0cm; TL: 51.8g/cái",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0037,MP24/05-045,CÔNG TY TNHH BAO BÌ HIỆP PHƯỚC,01JBO-4P003-01-0002,"Bao Jumbo, dạng 4 tấm, màu beige, có chống phình, ống nạp, ống xả; KT: W x L x H = 105cm x 105cm x 110cm, TL: 2.1g/cái. [GC Hiệp Phước] - 20 cái/kiện",Don Hang Gia Cong Bao Jumbo Cho Bao Bi Hiep Phuoc 0805BBHP/ĐĐH-2024,Version 1,,5/31/2024,2.1,1000,2100
SO2405-0019,MP24/05-046,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,INB060100TDKCPTT.XANH,"Bao PP-In, trắng tẩy, K60x96PB, TL: 130g, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",KCP in cái,Version 7,TPH,5/22/2024,0.18,11460,2062.8
SO2405-0019,MP24/05-046,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,SOI-KC15,"Sợi PP, trắng tẩy, 1110D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",KCP in cái,Version 7,TPH,5/22/2024,0.18,11460,2062.8
SO2405-0019,MP24/05-046,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,CMA060096TTKCP.XANH,"Bao PP-In, trắng tẩy, K60x96PB, cắt thẳng 101cm (cũ 100cm), đáy 2 lần/2 đường C6, TL: 130g, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, màu xanh da trời).",KCP in cái,Version 7,TPH,5/22/2024,0.18,11460,2062.8
SO2405-0019,MP24/05-046,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,COB060096G180TTKCP.XANH,"[Cột bao] Bao PP lồng PE, K60x96PB, TL: 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Cột bao: 1 tép 50 cái gấp đôi, 1 xấp gồm 2 tép (100 cái) trở đầu, buột dây chữ thập]",KCP in cái,Version 7,TPH,5/22/2024,0.18,11460,2062.8
SO2405-0019,MP24/05-046,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,LDPE062097G050TT.KCP,"Túi LDPE, trắng trong, K62(+/-0.5)x97LL(+/-0.5), cắt dài 98cm + hàn 2 đường cách đáy <10mm, TL: 50(+/-1)gr.",KCP in cái,Version 7,TPH,5/22/2024,0.18,11460,2062.8
SO2405-0019,MP24/05-046,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,LOB060096TTKCP.XANH,"Bao PP-In + lồng PE, trắng tẩy, K60x96PB, TL: PP-130g + LDPE-K62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời).",KCP in cái,Version 7,TPH,5/22/2024,0.18,11460,2062.8
SO2405-0019,MP24/05-046,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,LDPE0002,"Cuộn LDPE, trắng trong, K62.0cm, TL: 50.0g/m. [Độ dày 45-mic]",KCP in cái,Version 7,TPH,5/22/2024,0.18,11460,2062.8
SO2405-0019,MP24/05-046,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCP in cái,Version 7,TPH,5/22/2024,0.18,11460,2062.8
SO2405-0019,MP24/05-046,CÔNG TY TNHH CÔNG NGHIỆP KCP VIỆT NAM,0119114001001000,"Bao TP-PP trắng tẩy + lồng PE, K60x96PB, TL: PP130g + LDPE62x97LLx50g = 180g/bộ, MK: ĐƯỜNG TINH LUYỆN CAO CẤP (1+0, xanh da trời). [Ép kiện: 200cái/kiện, bắn đai 3x2, dây đai xanh dương, có tem kiện]/TPH060096G180TTKCP.XANH",KCP in cái,Version 7,TPH,5/22/2024,0.18,11460,2062.8
SO2405-0048,MP24/05-047,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SUI-TRANG,Sủi trắng,KHTK DỆT TỒN KHO K50 PRESTASI,Version 8,,5/31/2024,0.0845,200000,16900
SO2405-0048,MP24/05-047,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",KHTK DỆT TỒN KHO K50 PRESTASI,Version 8,,5/31/2024,0.0845,200000,16900
SO2405-0048,MP24/05-047,Công Ty TNHH Sản Xuất Thương Mại Thái Anh,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",KHTK DỆT TỒN KHO K50 PRESTASI,Version 8,,5/31/2024,0.0845,200000,16900
SO2405-0049,MP24/05-048,CÔNG TY CỔ PHẦN TẬP ĐOÀN KIM ĐỨC,THACUKID117100100094TRDU,"Vải manh PP trắng đục K.117.5cm, MĐ: 10.0x10.0, kiểu dệt caro; TL: 94.0g/m [4000m/cuộn]",ĐƠN ĐẶT HÀNG KIM ĐỨC (VTA24/001) GIAO TỪNG CHUYẾN,Version 2,,6/15/2024,0.094,883000,83002
SO2405-0049,MP24/05-048,CÔNG TY CỔ PHẦN TẬP ĐOÀN KIM ĐỨC,SOI-KD01,"Sợi PP màu trắng đục, bản sợi 2.4mm, 880D",ĐƠN ĐẶT HÀNG KIM ĐỨC (VTA24/001) GIAO TỪNG CHUYẾN,Version 1,,6/15/2024,0.0788,330000,26004
SO2405-0049,MP24/05-048,CÔNG TY CỔ PHẦN TẬP ĐOÀN KIM ĐỨC,THACUKID098100100078TRDU,"Vải manh PP trắng đục K.98.5cm, MĐ: 10.0x10.0, kiểu dệt caro; TL: 78.8g/m [4000m/cuộn]",ĐƠN ĐẶT HÀNG KIM ĐỨC (VTA24/001) GIAO TỪNG CHUYẾN,Version 1,,6/15/2024,0.0788,330000,26004
SO2405-0049,MP24/05-048,CÔNG TY CỔ PHẦN TẬP ĐOÀN KIM ĐỨC,SOI-KD01-1,"Sợi PP màu trắng đục, bản sợi 2.4mm, 880D",ĐƠN ĐẶT HÀNG KIM ĐỨC (VTA24/001) GIAO TỪNG CHUYẾN,Version 2,,6/15/2024,0.094,883000,83002
SO2405-0049,MP24/05-048,CÔNG TY CỔ PHẦN TẬP ĐOÀN KIM ĐỨC,SUI-TRANG,Sủi trắng,ĐƠN ĐẶT HÀNG KIM ĐỨC (VTA24/001) GIAO TỪNG CHUYẾN,Version 1,,6/15/2024,0.0788,330000,26004
SO2405-0049,MP24/05-048,CÔNG TY CỔ PHẦN TẬP ĐOÀN KIM ĐỨC,SUI-TRANG,Sủi trắng,ĐƠN ĐẶT HÀNG KIM ĐỨC (VTA24/001) GIAO TỪNG CHUYẾN,Version 2,,6/15/2024,0.094,883000,83002
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,10ROP-PPWHI-02-0612,"Dây ROPE PP, D6mm x 12g/m, trắng đục. Sử dụng sợi tận dụng","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,THACAPPM114080080064TRDU,"Vải manh PP, trắng đục  có UV, K114.0cm, MĐ: 8.0x8.0, TL: 63.84g/mét.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,THATRPPM055080080041TRDU,"Cuộn manh PP, TRÁNG BÓNG, trắng đục, Khổ tráng 112cm, cắt biên chia cuộn còn khổ TP 55.0cm, tráng 20.0gsm, TL: 41.25g/m.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,02MAY-TC011-01-0000,"May bao Jumbo thân tròn, màu trắng, có in marka INTCO, quai chéo, có ống nạp, ống xả, kích thước: 95x95x130cm; TL: 1.8Kg/cái - IPC","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03CAT-TC011-01-0000-THAN,"Vải thân tròn, màu trắng, không tráng, gia cường 8cm, KT: 190x142cm, cắt thẳng 142.0cm; TL: 877.56g/cái","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03CAT-TC011-01-0000-NAP0,"Vải nắp màu trắng không tráng, KT: 107x107cm,  đục lỗ 40cm, vẽ vòng may 45cm; TL: 152.9g/cái","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03CAT-TC011-01-0000-DAY0,"Vải đáy màu trắng không tráng, KT: 107x107cm,  đục lỗ 30cm, vẽ vòng may 35cm; TL: 161.13g/cái","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03CAT-TC011-01-0000-ONAP,"Manh PP, màu trắng có tráng, KT: 55.0cm x 153.0cm, cắt dài 153.0cm; TL: 63.11g/cái.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03CAT-TC011-01-0000-OXA0,"Manh PP, màu trắng có tráng, KT: 47.0cm x 121.0cm, cắt dài 121.0cm; TL: 42.65g/cái.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03CAT-TC011-01-0000-DAIN,"Đai nâng PP, màu xanh dương, W7cm - T43g/m, cắt dài 130cm; TL: 56.0g/cái.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,10DAI-PPWHI-01-0525,"Dây đai PP, 5.0cm x 25g/m, màu Trắng đục.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03CAT-TC011-01-0000-DAIV,"Đai vòng PP, màu trắng, W5cm - T25g/m, cắt dài 395.0cm; TL: 98.75g/cái.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,THATRPPM047080080035TRDU,Vải manh PP trắng đục tráng bóng ngoài K.47.0cm; MĐ: 8.0x8.0; TL: 35.25g/m (Tráng 20gsm),"Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,THACAIPC190130125618TRDU,"Vải cuộn PP trắng đục K.190.0cm, MĐ: 13.0x12.5; gia cường 8 điểm; TL: 618.0g/m","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,THACAIPC107130125160TRDU,Vải manh PP trắng đục K.107.0cm; MĐ: 13.0x12.5; TL: 160.5g/m,"Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,THACAIPC107130125160TRDU,Vải manh PP trắng đục K.107.0cm; MĐ: 13.0x12.5; TL: 160.5g/m,"Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,THACUPPM049080080026TRDU,Vải manh PP trắng đục K.49.0cm; MĐ: 8.0x8.0; TL: 26.95g/m,"Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03INC-TC011-01-0000-THAN,"In manh thân tròn, màu trắng, không tráng, gia cường 8cm, KT: 190x142cm, marka:INTCO; TL: 878.56g/cái","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,01JBO-TC011-01-0000,"Bao Jumbo thân tròn, màu trắng, có in marka INTCO, quai chéo, có ống nạp, ống xả, kích thước: 95x95x130cm; TL: 1.8Kg/cái - IPC","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-JB34-1,"Sợi PP, trắng UV, 1300D, 2.05mm. [10TC]","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-JB34-1,"Sợi PP, trắng UV, 1300D, 2.05mm. [10TC]","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-JB34-1,"Sợi PP, trắng UV, 1300D, 2.05mm. [10TC]","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-JB57,"Sợi PP, trắng UV, 1300D, bản sợi 5mm. [10TC]","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-JB57,"Sợi PP, trắng UV, 1300D, bản sợi 5mm. [10TC]","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-JB57,"Sợi PP, trắng UV, 1300D, bản sợi 5mm. [10TC]","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,10DAI-PPWHI-01-0206,"Dây đai PP, 2.0cm x 6.0g/m, MĐN: 8, màu trắng.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03CAT-4P005-01-DCOX,"Dây cột ống xả, loại PP, màu trắng, W2cm - T6g/m, cắt dài 120cm. TL:7g/cái","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,03CAT-4P005-01-ROPE,"Dây rope rút khóa hình sao, D=6mm, màu trắng, cắt dài 180cm, TL: 22g/cái.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-BEPP-05,"Sợi PP, dệt đai, màu trắng đục, 2400D, 3.7mm.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-BEPP-05,"Sợi PP, dệt đai, màu trắng đục, 2400D, 3.7mm.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-NX01-2,"Sợi PP, trắng UV, 750D, 2.91mm.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
SO2405-0026,MP24/05-049,INTERNATIONAL PROCUREMENT COMPANY,SOI-NX01-2,"Sợi PP, trắng UV, 750D, 2.91mm.","Đơn hàng bao jumbo mẫu IPC (INTCO), Lưu ý: dây đai/quai phải màu xanh",Version 1,,5/23/2024,1.8,1,1.8
