Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
4/6/2024,SOI3,Ngày,,,SO2402-0007,MP24/02-014,LSX03/24-049,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,1019.7,0,0,-1019.7,0,,,Không đạt
4/6/2024,SOI3,Đêm,,,SO2402-0007,MP24/02-014,LSX03/24-049,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2931,0,15,-2931,-15,,,Không đạt
4/7/2024,SOI3,Ngày,,,SO2402-0007,MP24/02-014,LSX03/24-049,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,1059.2,0,8,-1059.2,-8,,,Không đạt
3/9/2024,SOI7,Ngày,,,SO2401-0024,MP24/01-026,LSX01/24-071,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,1687.1,0,0,-1687.1,0,,,Không đạt
3/8/2024,SOI7,Đêm,,,SO2401-0024,MP24/01-026,LSX01/24-071,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,3333,0,18,-3333,-18,,,Không đạt
3/8/2024,SOI7,Ngày,,,SO2401-0024,MP24/01-026,LSX01/24-071,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2000.8,0,20,-2000.8,-20,,,Không đạt
5/21/2024,SOI7,Đêm,,,SO2404-0041,MP24/05-001,LSX05/24-012,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,4957.8,0,23,-4957.8,-23,,,Không đạt
3/21/2024,SOI3,Đêm,,,SO2402-0002,MP24/02-001,LSX03/24-025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,1501,0,30,-1501,-30,,,Không đạt
5/22/2024,SOI7,Đêm,,,SO2404-0041,MP24/05-001,LSX05/24-012,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2703.4,0,4,-2703.4,-4,,,Không đạt
5/20/2024,SOI7,Đêm,,,SO2404-0041,MP24/05-001,LSX05/24-012,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,3924.6,0,140,-3924.6,-140,,,Không đạt
3/22/2024,SOI3,Ngày,,,SO2402-0002,MP24/02-001,LSX03/24-025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",3200,43.2,2692.5,0,7,507.5,36.2,0.84140625,0.162037,Không đạt
3/23/2024,SOI3,Ngày,,,SO2402-0002,MP24/02-001,LSX03/24-025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",2800,37.8,875.7,0,47,1924.3,-9.2,0.31275,1.243386,Không đạt
3/23/2024,SOI3,Ngày,,,SO2402-0007,MP24/02-014,LSX03/24-049,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,1685.6,0,0,-1685.6,0,,,Không đạt
1/6/2024,SOI7,Đêm,,,SO2401-0011,MP24/01-008,LSX01/24-011,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,1384,0,4,-1384,-4,,,Không đạt
1/6/2024,SOI7,Ngày,,,SO2401-0011,MP24/01-008,LSX01/24-011,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2004.6,0,25,-2004.6,-25,,,Không đạt
3/17/2024,SOI7,Đêm,,,SO2402-0002,MP24/02-001,LSX03/24-025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2520,0,90,-2520,-90,,,Không đạt
1/11/2024,SOI7,Đêm,,,SO2401-0011,MP24/01-008,LSX01/24-011,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2695.6,0,15,-2695.6,-15,,,Không đạt
1/11/2024,SOI7,Ngày,,,SO2401-0011,MP24/01-008,LSX01/24-011,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,1559,0,50,-1559,-50,,,Không đạt
3/18/2024,SOI7,Đêm,,,SO2402-0002,MP24/02-001,LSX03/24-025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,3069,0,10,-3069,-10,,,Không đạt
3/18/2024,SOI7,Ngày,,,SO2402-0002,MP24/02-001,LSX03/24-025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2540.9,0,10,-2540.9,-10,,,Không đạt
3/19/2024,SOI7,Ngày,,,SO2402-0002,MP24/02-001,LSX03/24-025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,207,0,0,-207,0,,,Không đạt
4/10/2024,SOI3,Ngày,,,SO2402-0007,MP24/02-014,LSX03/24-049,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2747.4,0,67,-2747.4,-67,,,Không đạt
4/10/2024,SOI3,Ngày,,,SO2402-0017,MP24/02-018,LSX04/24-018,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,4648.1,0,0,-4648.1,0,,,Không đạt
4/7/2024,SOI3,Đêm,,,SO2402-0007,MP24/02-014,LSX03/24-049,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,3959.4,0,57,-3959.4,-57,,,Không đạt
3/18/2024,SOI8,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,99.3,0,-99.3,0,,,Không đạt
3/18/2024,SOI8,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2601.6,0,45,-2601.6,-45,,,Không đạt
3/18/2024,SOI8,Đêm,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,630.54,0,0,-630.54,0,,,Không đạt
3/18/2024,SOI8,Đêm,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,405.46,0,50,-405.46,-50,,,Không đạt
3/25/2024,SOI7,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",3600,48.6,2366,0,34,1234,14.6,0.657222222,0.699588,Không đạt
3/25/2024,SOI7,Đêm,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",3600,48.6,4571.1,0,14,-971.1,34.6,1.26975,0.288065,Đạt
5/22/2024,SOI8,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,8872,0,112,-8872,-112,,,Không đạt
3/21/2024,SOI7,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,174.1,0,-174.1,0,,,Không đạt
3/21/2024,SOI7,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3401,0,10,-3401,-10,,,Không đạt
3/21/2024,SOI7,Đêm,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,753,0,8,-753,-8,,,Không đạt
5/21/2024,SOI8,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,123.7,0,-123.7,0,,,Không đạt
5/21/2024,SOI8,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2629.4,0,27,-2629.4,-27,,,Không đạt
3/26/2024,SOI7,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,758,0,10,-758,-10,,,Không đạt
3/12/2024,SOI7,Đêm,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,729,0,30,-729,-30,,,Không đạt
3/11/2024,SOI7,Đêm,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,147.3,0,-147.3,0,,,Không đạt
3/11/2024,SOI7,Đêm,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3255,0,5,-3255,-5,,,Không đạt
3/12/2024,SOI7,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3188.24,0,4,-3188.24,-4,,,Không đạt
3/12/2024,SOI7,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,713.56,0,0,-713.56,0,,,Không đạt
4/6/2024,SOI7,Ngày,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,126.4,0,-126.4,0,,,Không đạt
4/6/2024,SOI7,Ngày,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3940.2,0,20,-3940.2,-20,,,Không đạt
4/6/2024,SOI7,Đêm,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,498,0,0,-498,0,,,Không đạt
4/5/2024,SOI7,Đêm,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1880.4,0,4,-1880.4,-4,,,Không đạt
4/5/2024,SOI7,Đêm,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,136,0,-136,0,,,Không đạt
6/3/2024,SOI7,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1060,0,10,-1060,-10,,,Không đạt
2/25/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,866.3,0,70,-866.3,-70,,,Không đạt
2/25/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,112.7,0,-112.7,0,,,Không đạt
2/26/2024,SOI8,Ngày,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2584,0,93,-2584,-93,,,Không đạt
2/25/2024,SOI8,Ngày,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,262,0,15,-262,-15,,,Không đạt
2/25/2024,SOI8,Ngày,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,112.7,0,-112.7,0,,,Không đạt
2/26/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3085.9,0,158,-3085.9,-158,,,Không đạt
2/26/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1008,0,0,-1008,0,,,Không đạt
2/27/2024,SOI8,Ngày,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3676,0,53,-3676,-53,,,Không đạt
2/27/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2062.4,0,20,-2062.4,-20,,,Không đạt
3/6/2024,SOI8,Đêm,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1077.34,0,0,-1077.34,0,,,Không đạt
3/4/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,459.6,0,0,-459.6,0,,,Không đạt
3/4/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,157,0,-157,0,,,Không đạt
3/4/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1972.9,0,50,-1972.9,-50,,,Không đạt
3/5/2024,SOI8,Ngày,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3316.4,0,28,-3316.4,-28,,,Không đạt
3/5/2024,SOI8,Đêm,,,SO2312-0029,MP24/01-035,LSX02/24-022,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3407.66,0,60,-3407.66,-60,,,Không đạt
4/15/2024,SOI8,Ngày,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",4000,54,4274.4,0,30,-274.4,24,1.0686,0.555555,Đạt
4/15/2024,SOI8,Đêm,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",4000,54,1363,0,22,2637,32,0.34075,0.407407,Không đạt
4/14/2024,SOI8,Ngày,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1747.6,0,14,-1747.6,-14,,,Không đạt
4/14/2024,SOI8,Ngày,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,220.7,0,-220.7,0,,,Không đạt
4/14/2024,SOI8,Đêm,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,901.61,0,0,-901.61,0,,,Không đạt
4/14/2024,SOI8,Đêm,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,6410.39,0,43,-6410.39,-43,,,Không đạt
5/16/2024,SOI7,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1271.2,0,30,-1271.2,-30,,,Không đạt
6/2/2024,SOI7,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2285.5,0,10,-2285.5,-10,,,Không đạt
6/2/2024,SOI7,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,0,197.3,0,-197.3,0,,,Không đạt
5/23/2024,SOI8,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,918.1,0,40,-918.1,-40,,,Không đạt
5/15/2024,SOI7,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",4000,54,4445.06,0,98,-445.06,-44,1.111265,1.814814,Đạt
5/15/2024,SOI7,Đêm,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",4000,54,969.04,0,0,3030.96,54,0.24226,0,Không đạt
5/12/2024,SOI8,Ngày,,,SO2405-0012,MP24/05-020,LSX05/24-018,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2621.1,0,125,-2621.1,-125,,,Không đạt
5/7/2024,SOI8,Đêm,,,SO2402-0021,MP24/04-005,LSX04/24-006,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",1000,13.5,119.01,0,35,880.99,-21.5,0.11901,2.592592,Không đạt
5/7/2024,SOI8,Đêm,,,SO2305-0022,MP2305-0047,LSX06/23-024,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,366.79,0,0,-366.79,0,,,Không đạt
5/7/2024,SOI8,Đêm,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3,0,0,-3,0,,,Không đạt
5/8/2024,SOI8,Đêm,,,SO2305-0022,MP2305-0047,LSX06/23-024,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,720.8,0,22,-720.8,-22,,,Không đạt
4/1/2024,SOI8,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",5200,70.2,0,148.1,0,5051.9,70.2,0.028480769,0,Không đạt
4/1/2024,SOI8,Ngày,,,SO2401-0030,MP24/01-034,LSX03/24-014,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",5200,70.2,1178.11,0,29,4021.89,41.2,0.226559615,0.413105,Không đạt
4/1/2024,SOI8,Ngày,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1445.79,0,0,-1445.79,0,,,Không đạt
4/2/2024,SOI8,Ngày,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1141.1,0,8,-1141.1,-8,,,Không đạt
4/1/2024,SOI8,Ngày,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,4918,0,50,-4918,-50,,,Không đạt
4/28/2024,SOI7,Ngày,,,SO2403-0064,MP24/03-074,LSX03/24-064,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,1201.26,0,15,-1201.26,-15,,,Không đạt
4/28/2024,SOI7,Ngày,,,SO2402-0021,MP24/04-005,LSX04/24-006,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,380.99,0,0,-380.99,0,,,Không đạt
1/31/2024,SOI3,Ngày,,,SO2311-0033,MP23/11-033,LSX11/23-041,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,1096.7,0,87,-1096.7,-87,,,Không đạt
1/31/2024,SOI3,Ngày,,,SO2402-0001,MP24/02-003,LSX02/24-002,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,3060.5,0,35,-3060.5,-35,,,Không đạt
1/31/2024,SOI3,Ngày,,,SO2402-0001,MP24/02-003,LSX02/24-002,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,238.7,0,-238.7,0,,,Không đạt
2/1/2024,SOI3,Ngày,,,SO2402-0001,MP24/02-003,LSX02/24-002,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,226,0,2,-226,-2,,,Không đạt
3/27/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",3750,50.625,3687,0,19,63,31.625,0.9832,0.375308,Đạt
3/31/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,1558.9,0,20,-1558.9,-20,,,Không đạt
3/31/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,87.73,0,-87.73,0,,,Không đạt
3/31/2024,SOI8,Đêm,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,4823,0,25,-4823,-25,,,Không đạt
3/31/2024,SOI8,Đêm,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,133,0,-133,0,,,Không đạt
3/30/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,177.8,0,-177.8,0,,,Không đạt
3/30/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,2356.6,0,20,-2356.6,-20,,,Không đạt
4/2/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",3750,50.625,0,157.7,0,3592.3,50.625,0.042053333,0,Không đạt
4/2/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",3750,50.625,2567.8,0,22,1182.2,28.625,0.684746667,0.434567,Không đạt
4/2/2024,SOI8,Đêm,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",3750,50.625,4100,0,14,-350,36.625,1.093333333,0.276543,Đạt
2/21/2024,SOI3,Ngày,,,SO2402-0001,MP24/02-003,LSX02/24-002,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,2399,0,13,-2399,-13,,,Không đạt
2/21/2024,SOI3,Ngày,,,SO2402-0001,MP24/02-003,LSX02/24-002,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,151.6,0,-151.6,0,,,Không đạt
4/4/2024,SOI8,Đêm,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",3375,45.5625,1340.5,0,11,2034.5,34.5625,0.397185185,0.241426,Không đạt
4/4/2024,SOI8,Đêm,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",3375,45.5625,0,100,0,3275,45.5625,0.02962963,0,Không đạt
4/3/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",3375,45.5625,3688.9,0,18,-313.9,27.5625,1.093007407,0.395061,Đạt
4/3/2024,SOI8,Đêm,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",3375,45.5625,624,0,30,2751,15.5625,0.184888889,0.658436,Không đạt
4/1/2024,SOI8,Ngày,,,SO2402-0037,MP24/02-045,LSX02/24-031,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,436.3,0,0,-436.3,0,,,Không đạt
2/20/2024,SOI3,Đêm,,,SO2402-0001,MP24/02-003,LSX02/24-002,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,2976.8,0,12,-2976.8,-12,,,Không đạt
2/20/2024,SOI3,Đêm,,,SO2402-0001,MP24/02-003,LSX02/24-002,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,215.4,0,-215.4,0,,,Không đạt
2/20/2024,SOI3,Ngày,,,SO2402-0001,MP24/02-003,LSX02/24-002,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,625.4,0,39,-625.4,-39,,,Không đạt
2/20/2024,SOI3,Ngày,,,SO2402-0001,MP24/02-003,LSX02/24-002,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,105.4,0,-105.4,0,,,Không đạt
1/12/2024,SOI3,Đêm,,,SO2311-0033,MP23/11-033,LSX11/23-041,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,3105,0,30,-3105,-30,,,Không đạt
1/12/2024,SOI3,Đêm,,,SO2311-0033,MP23/11-033,LSX11/23-041,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,0,261.3,0,-261.3,0,,,Không đạt
1/12/2024,SOI3,Ngày,,,SO2311-0033,MP23/11-033,LSX11/23-041,SOI-MTD-02-1,"Sợi PP, trắng đục, 700D, 2.91mm. [13.3%]",0,0,2446.2,0,15,-2446.2,-15,,,Không đạt
