Khách hàng,Đơn hàng,Số KHTK,LSX,Công đoạn,Mã thành phẩm,Mã công đoạn,Tên Công đoạn,Ngang,Dài,Trọng lượng,Mặt in,Màu,Số lượng đầu vào 1,Số lượng đầu vào 2,Ngày giao,Ngày SX,Ca,Máy,Tên CN,Đvt (1),Đvt (2),Đã SX số lượng 1,Đã SX số lượng 2,Phế số lượng 1,Phế số lượng 2
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/3/2024,N,1,,BAO,KG,8000,1049.2,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/2/2024,N,1,,BAO,KG,9100,1193.465,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,1,,BAO,KG,11100,1455.765,0.5,5
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,3800,498.37,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,1400,183.61,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,1700,222.955,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,1700,222.955,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,1800,236.07,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,1000,131.15,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,600,78.69,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,400,52.46,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,600,78.69,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,300,39.345,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,600,78.69,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn may viền miệng,0119106010000000,MMI086125BEISD.DW,"Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB (+/-1), may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in.",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,BAO,KG,1200,157.38,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn nẹp đai,0119106010000000,NEX086125BEISD.DW,"[Nẹp đai] Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB, may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in. [25 cái/xấp gấp 4, 4 xấp/bó 100 cái. Ép dây 2 đầu. Ép kiện 500cái]",0,0,1,,,0,0,7/1/2024,10/1/2024,N,1,,CAI,KG,6000,786.9,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn nẹp đai,0119106010000000,NEX086125BEISD.DW,"[Nẹp đai] Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB, may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in. [25 cái/xấp gấp 4, 4 xấp/bó 100 cái. Ép dây 2 đầu. Ép kiện 500cái]",0,0,1,,,0,0,7/1/2024,10/2/2024,N,1,,CAI,KG,4000,524.6,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn nẹp đai,0119106010000000,NEX086125BEISD.DW,"[Nẹp đai] Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB, may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in. [25 cái/xấp gấp 4, 4 xấp/bó 100 cái. Ép dây 2 đầu. Ép kiện 500cái]",0,0,1,,,0,0,7/1/2024,10/2/2024,N,1,,CAI,KG,2000,262.3,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn nẹp đai,0119106010000000,NEX086125BEISD.DW,"[Nẹp đai] Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB, may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in. [25 cái/xấp gấp 4, 4 xấp/bó 100 cái. Ép dây 2 đầu. Ép kiện 500cái]",0,0,1,,,0,0,7/1/2024,10/3/2024,N,1,,CAI,KG,6000,786.9,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn nẹp đai,0119106010000000,NEX086125BEISD.DW,"[Nẹp đai] Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB, may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in. [25 cái/xấp gấp 4, 4 xấp/bó 100 cái. Ép dây 2 đầu. Ép kiện 500cái]",0,0,1,,,0,0,7/1/2024,10/3/2024,N,1,,CAI,KG,12000,1573.8,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn nẹp đai,0119106010000000,NEX086125BEISD.DW,"[Nẹp đai] Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB, may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in. [25 cái/xấp gấp 4, 4 xấp/bó 100 cái. Ép dây 2 đầu. Ép kiện 500cái]",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,CAI,KG,8000,1049.2,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn nẹp đai,0119106010000000,NEX086125BEISD.DW,"[Nẹp đai] Bao PP, màu Beige sọc đen 5cm ở giữa 2 mặt bao, K86x125PB, may miệng luồn dây cước xanh 2.12m (+/-10cm), TL: 131.155g/cái (+/-5%), bao không in. [25 cái/xấp gấp 4, 4 xấp/bó 100 cái. Ép dây 2 đầu. Ép kiện 500cái]",0,0,1,,,0,0,7/1/2024,10/4/2024,N,1,,CAI,KG,22000,2885.3,0,0
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH045055G30.28S5MPR16,CMA045055G29.58PR16,"Bao PP, sọc 5 màu, 16 Blue-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,10/15/2024,10/2/2024,N,2,,CAI,KG,3000,88.77,1,10
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH045055G30.28S5MPR16,CMA045055G29.58PR16,"Bao PP, sọc 5 màu, 16 Blue-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,10/15/2024,10/3/2024,N,2,,CAI,KG,17000,503.03,5.2,52
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH045055G30.28S5MPR17,CMA045055G29.58PR17,"Bao PP, sọc 5 màu, 17 Red-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,10/15/2024,10/2/2024,N,2,,CAI,KG,2650,78.4135,0,0
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH045055G30.28S5MPR17,CMA045055G29.58PR17,"Bao PP, sọc 5 màu, 17 Red-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,10/15/2024,10/2/2024,N,2,,CAI,KG,4630,137.0017,6.1,61
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH045055G30.28S5MPR17,CMA045055G29.58PR17,"Bao PP, sọc 5 màu, 17 Red-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,10/15/2024,10/2/2024,N,2,,CAI,KG,7337,217.1018,0,0
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH045055G30.28S5MPR17,CMA045055G29.58PR17,"Bao PP, sọc 5 màu, 17 Red-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,10/15/2024,10/2/2024,N,2,,CAI,KG,4383,129.693,0,0
KH010018,SO2408-0030,MP24/08-050,LSX09/24-073,Công đoạn cắt may tự động,TPH045055G30.28S5MPR18,CMA045055G29.58PR18,"Bao PP, sọc 5 màu, 18 Black-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,11/15/2024,10/2/2024,N,2,,CAI,KG,2736,80.9582,1.4,14
KH010018,SO2408-0030,MP24/08-050,LSX09/24-073,Công đoạn cắt may tự động,TPH045055G30.28S5MPR18,CMA045055G29.58PR18,"Bao PP, sọc 5 màu, 18 Black-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,11/15/2024,10/2/2024,N,2,,CAI,KG,2062,61.0146,0,0
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH045055G30.28S5MPR18,CMA045055G29.58PR18,"Bao PP, sọc 5 màu, 18 Black-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,10/15/2024,10/1/2024,N,2,,CAI,KG,2376,70.3058,0,0
KH010018,SO2408-0030,MP24/08-050,LSX09/24-073,Công đoạn cắt may tự động,TPH045055G30.28S5MPR18,CMA045055G29.58PR18,"Bao PP, sọc 5 màu, 18 Black-White, K45x55LL (+/-1), cắt răng cưa dài 59cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 29.585g/cái.",0,0,1,,,0,0,11/15/2024,10/1/2024,N,2,,CAI,KG,2124,62.8492,1.5,15
KH010007,SO2405-0022,MP24/09-030,LSX09/24-036,Công đoạn cắt may tự động,TPH050085G075CAMSGX.B01,CMA051085CAMSGX.B01,"Bao PP-In, tráng hấp, màu cam, K51x85PB (+/-1), cắt thẳng 88cm (+/-1), đáy 1 lần/2 đường PP900D trắng, MK: SGX B01 (50dm3), TL: 75.78g/cái (+/-2.2).",0,0,1,,,0,0,5/23/2024,10/4/2024,N,4,,CAI,KG,3235,245.1483,0,0
KH010007,SO2405-0022,MP24/09-030,LSX09/24-036,Công đoạn cắt may tự động,TPH050085G075CAMSGX.B01,CMA051085CAMSGX.B01,"Bao PP-In, tráng hấp, màu cam, K51x85PB (+/-1), cắt thẳng 88cm (+/-1), đáy 1 lần/2 đường PP900D trắng, MK: SGX B01 (50dm3), TL: 75.78g/cái (+/-2.2).",0,0,1,,,0,0,5/23/2024,10/4/2024,N,4,,CAI,KG,3219,243.9358,0,0
KH010007,SO2405-0022,MP24/09-030,LSX09/24-036,Công đoạn cắt may tự động,TPH050085G075CAMSGX.B01,CMA051085CAMSGX.B01,"Bao PP-In, tráng hấp, màu cam, K51x85PB (+/-1), cắt thẳng 88cm (+/-1), đáy 1 lần/2 đường PP900D trắng, MK: SGX B01 (50dm3), TL: 75.78g/cái (+/-2.2).",0,0,1,,,0,0,5/23/2024,10/4/2024,N,4,,CAI,KG,3107,235.4485,17,170
KH010007,SO2405-0022,MP24/09-030,LSX09/24-036,Công đoạn cắt may tự động,TPH050085G075CAMSGX.B01,CMA051085CAMSGX.B01,"Bao PP-In, tráng hấp, màu cam, K51x85PB (+/-1), cắt thẳng 88cm (+/-1), đáy 1 lần/2 đường PP900D trắng, MK: SGX B01 (50dm3), TL: 75.78g/cái (+/-2.2).",0,0,1,,,0,0,5/23/2024,10/4/2024,N,4,,CAI,KG,3129,237.1156,0,0
KH010007,SO2405-0022,MP24/09-030,LSX09/24-036,Công đoạn cắt may tự động,TPH050085G075CAMSGX.B01,CMA051085CAMSGX.B01,"Bao PP-In, tráng hấp, màu cam, K51x85PB (+/-1), cắt thẳng 88cm (+/-1), đáy 1 lần/2 đường PP900D trắng, MK: SGX B01 (50dm3), TL: 75.78g/cái (+/-2.2).",0,0,1,,,0,0,5/23/2024,10/4/2024,N,4,,CAI,KG,2110,159.8958,0,0
KH010007,SO2409-0030,MP24/09-064,LSX09/24-090,Công đoạn cắt may tự động,TPH050085G075CAMSGX.B01,CMA051085CAMSGX.B01,"Bao PP-In, tráng hấp, màu cam, K51x85PB (+/-1), cắt thẳng 88cm (+/-1), đáy 1 lần/2 đường PP900D trắng, MK: SGX B01 (50dm3), TL: 75.78g/cái (+/-2.2).",0,0,1,,,0,0,10/7/2024,10/4/2024,N,4,,CAI,KG,1112,84.2674,0,0
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH055065G43.38S4MPR09,CMA055065G42.19PR09,"Bao PP, sọc 4 màu, 09 Yellow, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,0,0,10/15/2024,10/1/2024,N,1,,CAI,KG,13500,569.7,3.4,34
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH055065G43.38S4MPR09,CMA055065G42.19PR09,"Bao PP, sọc 4 màu, 09 Yellow, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,0,0,10/15/2024,10/2/2024,N,1,,CAI,KG,1500,63.3,0.5,5
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH055065G43.38S5MPR13,CMA055065G42.19PR13,"Bao PP, sọc 5 màu, 13 Black-White, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,0,0,10/15/2024,10/2/2024,N,1,,CAI,KG,1000,42.2,0.7,7
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH055065G43.38S5MPR13,CMA055065G42.19PR13,"Bao PP, sọc 5 màu, 13 Black-White, K55x65LL (+/-1), cắt răng cưa dài 69cm, gấp đáy 1 lần/may 1 đường PP1200D xanh dương, TL: 42.195g/cái.",0,0,1,,,0,0,10/15/2024,10/2/2024,N,1,,CAI,KG,1000,42.2,0,0
KH010018,SO2408-0029,MP24/08-049,LSX09/24-035,Công đoạn cắt may tự động,TPH055092G53.30TDUPR06,CMA055092G53.23PR06,"Bao PP, trắng đục, K55.0x92.0LL(+/-1), cắt răng cưa 96.0cm, đáy gấp 1/1 đường PP1200D trắng, TL: 53.23g/cái. [PR06]",0,0,1,,,0,0,10/15/2024,10/1/2024,N,2,,CAI,KG,9753,519.1522,5.2,52
KH010018,SO2408-0030,MP24/08-050,LSX09/24-073,Công đoạn cắt may tự động,TPH055092G53.30TDUPR06,CMA055092G53.23PR06,"Bao PP, trắng đục, K55.0x92.0LL(+/-1), cắt răng cưa 96.0cm, đáy gấp 1/1 đường PP1200D trắng, TL: 53.23g/cái. [PR06]",0,0,1,,,0,0,11/15/2024,10/1/2024,N,2,,CAI,KG,2309,122.9081,0,0
KH010014,SO2410-0004,MP24/10-012,LSX10/24-008,Công đoạn cắt may tự động,TPH060085G102INT.DFIN118,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",0,0,1,,,0,0,10/11/2024,10/4/2024,N,5,,CAI,KG,2020,203.2726,0,0
KH010014,SO2410-0004,MP24/10-012,LSX10/24-008,Công đoạn cắt may tự động,TPH060085G102INT.GP105,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",0,0,1,,,0,0,10/11/2024,10/4/2024,N,5,,CAI,KG,4040,406.5452,0,0
KH010014,SO2410-0004,MP24/10-012,LSX10/24-008,Công đoạn cắt may tự động,TPH060085G102INT.WHGL248,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",0,0,1,,,0,0,10/11/2024,10/4/2024,N,5,,CAI,KG,4040,406.5452,19.3,193
KH010014,SO2410-0004,MP24/10-012,LSX10/24-008,Công đoạn cắt may tự động,TPH060085G102INT.WTSP057,CMA060085G101TT.INT,"Bao PP, trắng tẩy, K60(+1/-0.5)x85LL(+/-1), cắt răng cưa 90cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 100.63g/cái(+/-3). [Đếm tép: 100cái/tép]",0,0,1,,,0,0,10/11/2024,10/4/2024,N,5,,CAI,KG,4040,406.5452,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,2050,261.9695,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,2100,268.359,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,2150,274.7485,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,2200,281.138,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,2100,268.359,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,2241,286.3774,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,2156,275.5152,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,2147,274.3651,33.7,337
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,2109,269.5091,0,0
KH020005,SO2406-0015,MP24/06-150,LSX08/24-085,Công đoạn cắt may tự động,0119106010000000,CMA086128G128BEISD.DW,"Bao PP, màu Beige (nâu đất), sọc đen 5cm ở giữa 2 mặt bao, K86x128PB (+/-1), cắt dài 133cm, bẻ đáy 2 lần may 1 đường PP1200D, TL: 127.795g/cái.",0,0,1,,,0,0,7/1/2024,10/1/2024,N,3,,CAI,KG,647,82.6801,0,0
KH020012,SO2409-0016,MP24/09-024,LSX09/24-089,Công đoạn cắt may tự động,0119119001028000,CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).",0,0,1,,,0,0,10/23/2024,10/4/2024,N,2,,CAI,KG,7196,557.2582,0,0
KH020012,SO2409-0016,MP24/09-024,LSX09/24-089,Công đoạn cắt may tự động,0119119001029000,CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).",0,0,1,,,0,0,10/23/2024,10/4/2024,N,2,,CAI,KG,5120,396.4928,0,0
KH020012,SO2409-0016,MP24/09-024,LSX09/24-089,Công đoạn cắt may tự động,0119119001030000,CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).",0,0,1,,,0,0,10/23/2024,10/4/2024,N,2,,CAI,KG,6144,475.7914,31.6,316
KH020012,SO2409-0016,MP24/09-024,LSX09/24-089,Công đoạn cắt may tự động,0119119001031000,CMA485079TDMFM,"Bao PP, trắng đục, K48.5x79LL(+/-1), cắt răng cưa 84cm(+/-1), đáy 1 lần/2 đường PP900D trắng, TL: 77.44g/cái(+/-2.3).",0,0,1,,,0,0,10/23/2024,10/4/2024,N,5,,CAI,KG,6144,475.7914,0,0
